"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ITM00016252","2012-09-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  226",",,S",,,"  189","H,,S"
"ITM00016252","2012-09-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  242",",,S","  140",",,S","  188","H,,S"
"ITM00016252","2012-09-03","41.567","14.65","807.0","CAMPOBASSO, IT","   25","B,,S",,,"  210",",,S",,,"  176","H,,S"
"ITM00016252","2012-09-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  234",",,S",,,"  186","H,,S"
"ITM00016252","2012-09-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  224",",,S","  156",",,S","  175","H,,S"
"ITM00016252","2012-09-06","41.567","14.65","807.0","CAMPOBASSO, IT","   30","B,,S",,,"  200",",,S","  144",",,S","  162","H,,S"
"ITM00016252","2012-09-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  222",",,S",,,"  178","H,,S"
"ITM00016252","2012-09-08","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  250",",,S","  148",",,S","  189","H,,S"
"ITM00016252","2012-09-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,"  158",",,S","  203","H,,S"
"ITM00016252","2012-09-10","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"  262",",,S","  164",",,S","  194","H,,S"
"ITM00016252","2012-09-11","41.567","14.65","807.0","CAMPOBASSO, IT","   61","B,,S",,,"  262",",,S","  166",",,S","  198","H,,S"
"ITM00016252","2012-09-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,"  164",",,S","  198","H,,S"
"ITM00016252","2012-09-13","41.567","14.65","807.0","CAMPOBASSO, IT","  180","B,,S",,,"  180",",,S",,,"  152","H,,S"
"ITM00016252","2012-09-14","41.567","14.65","807.0","CAMPOBASSO, IT","  470","B,,S",,,"  170",",,S","   98",",,S","  128","H,,S"
"ITM00016252","2012-09-15","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,"  180",",,S","  124",",,S","  144","H,,S"
"ITM00016252","2012-09-16","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  188",",,S","  124",",,S","  148","H,,S"
"ITM00016252","2012-09-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  222",",,S",,,"  163","H,,S"
"ITM00016252","2012-09-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  226",",,S","  130",",,S","  166","H,,S"
"ITM00016252","2012-09-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  212",",,S","  148",",,S","  172","H,,S"
"ITM00016252","2012-09-20","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,"  160",",,S",,,"  138","H,,S"
"ITM00016252","2012-09-21","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  200",",,S","   94",",,S","  140","H,,S"
"ITM00016252","2012-09-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  242",",,S","  128",",,S","  186","H,,S"
"ITM00016252","2012-09-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  274",",,S","  160",",,S","  209","H,,S"
"ITM00016252","2012-09-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  282",",,S","  186",",,S","  221","H,,S"
"ITM00016252","2012-09-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  226",",,S","  176",",,S","  194","H,,S"
"ITM00016252","2012-09-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  244",",,S","  170",",,S","  201","H,,S"
"ITM00016252","2012-09-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  262",",,S","  192",",,S","  224","H,,S"
"ITM00016252","2012-09-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  290",",,S","  206",",,S","  248","H,,S"
"ITM00016252","2012-09-29","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  284",",,S","  236",",,S","  255","H,,S"
"ITM00016252","2012-09-30","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,"  248",",,S",,,"  210","H,,S"
"ITM00016252","2012-10-01","41.567","14.65","807.0","CAMPOBASSO, IT","   13","B,,S",,,"  242",",,S",,,"  203","H,,S"
"ITM00016252","2012-10-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  230",",,S",,,"  181","H,,S"
"ITM00016252","2012-10-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  222",",,S","  140",",,S","  175","H,,S"
"ITM00016252","2012-10-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  230",",,S","  130",",,S","  172","H,,S"
"ITM00016252","2012-10-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  236",",,S","  136",",,S","  174","H,,S"
"ITM00016252","2012-10-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  242",",,S","  142",",,S","  182","H,,S"
"ITM00016252","2012-10-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  204",",,S",,,"  176","H,,S"
"ITM00016252","2012-10-08","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  204",",,S",,,"  166","H,,S"
"ITM00016252","2012-10-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  192",",,S","  138",",,S","  161","H,,S"
"ITM00016252","2012-10-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  206",",,S","  136",",,S","  158","H,,S"
"ITM00016252","2012-10-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  202",",,S",,,"  159","H,,S"
"ITM00016252","2012-10-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  182",",,S",,,"  157","H,,S"
"ITM00016252","2012-10-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  176",",,S","  136",",,S","  152","H,,S"
"ITM00016252","2012-10-14","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,"  208",",,S",,,"  159","H,,S"
"ITM00016252","2012-10-15","41.567","14.65","807.0","CAMPOBASSO, IT","   30","B,,S",,,"  190",",,S",,,"  153","H,,S"
"ITM00016252","2012-10-16","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,"  162",",,S",,,"  132","H,,S"
"ITM00016252","2012-10-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  204",",,S","  104",",,S","  144","H,,S"
"ITM00016252","2012-10-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  218",",,S","  126",",,S","  162","H,,S"
"ITM00016252","2012-10-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  208",",,S","  116",",,S","  151","H,,S"
"ITM00016252","2012-10-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  222",",,S","  110",",,S","  166","H,,S"
"ITM00016252","2012-10-21","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  240",",,S","  154",",,S","  187","H,,S"
"ITM00016252","2012-10-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  230",",,S",,,"  180","H,,S"
"ITM00016252","2012-10-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  202",",,S","  128",",,S","  147","H,,S"
"ITM00016252","2012-10-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  200",",,S","   88",",,S","  141","H,,S"
"ITM00016252","2012-10-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  210",",,S","  106",",,S","  157","H,,S"
"ITM00016252","2012-10-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  190",",,S",,,"  147","H,,S"
"ITM00016252","2012-10-27","41.567","14.65","807.0","CAMPOBASSO, IT","   81","B,,S",,,"  160",",,S","  120",",,S","  145","H,,S"
"ITM00016252","2012-10-28","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S",,,"  144",",,S",,,"  101","H,,S"
"ITM00016252","2012-10-29","41.567","14.65","807.0","CAMPOBASSO, IT","  119","B,,S",,,"  100",",,S",,,"   54","H,,S"
"ITM00016252","2012-10-30","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"  118",",,S","   28",",,S","   66","H,,S"
"ITM00016252","2012-10-31","41.567","14.65","807.0","CAMPOBASSO, IT","   71","B,,S",,,,,"   60",",,S","   85","H,,S"
"ITM00016252","2012-11-01","41.567","14.65","807.0","CAMPOBASSO, IT","   61","B,,S",,,"  138",",,S","   92",",,S","  121","H,,S"
"ITM00016252","2012-11-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  150",",,S","  100",",,S","  123","H,,S"
"ITM00016252","2012-11-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  150",",,S","  100",",,S","  123","H,,S"
"ITM00016252","2012-11-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  180",",,S","  118",",,S","  148","H,,S"
"ITM00016252","2012-11-05","41.567","14.65","807.0","CAMPOBASSO, IT","   94","B,,S",,,,,,,"  159","H,,S"
"ITM00016252","2012-11-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  150",",,S",,,"  113","H,,S"
"ITM00016252","2012-11-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  112",",,S",,,"   88","H,,S"
"ITM00016252","2012-11-08","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  146",",,S","   58",",,S","   92","H,,S"
"ITM00016252","2012-11-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   80",",,S","  102","H,,S"
"ITM00016252","2012-11-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  170",",,S","   70",",,S","  121","H,,S"
"ITM00016252","2012-11-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  202",",,S","  136",",,S","  163","H,,S"
"ITM00016252","2012-11-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  174",",,S",,,"  148","H,,S"
"ITM00016252","2012-11-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  162",",,S","  110",",,S","  123","H,,S"
"ITM00016252","2012-11-14","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"  114",",,S",,,"  101","H,,S"
"ITM00016252","2012-11-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"   82","H,,S"
"ITM00016252","2012-11-16","41.567","14.65","807.0","CAMPOBASSO, IT","   71","B,,S",,,"   72",",,S",,,"   69","H,,S"
"ITM00016252","2012-11-17","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,,,"   66",",,S","   80","H,,S"
"ITM00016252","2012-11-18","41.567","14.65","807.0","CAMPOBASSO, IT","   91","B,,S",,,,,,,"   97","H,,S"
"ITM00016252","2012-11-19","41.567","14.65","807.0","CAMPOBASSO, IT","  119","B,,S",,,,,,,"   98","H,,S"
"ITM00016252","2012-11-20","41.567","14.65","807.0","CAMPOBASSO, IT","  208","B,,S",,,"  100",",,S",,,"   86","H,,S"
"ITM00016252","2012-11-21","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,"   94",",,S","   76",",,S","   86","H,,S"
"ITM00016252","2012-11-22","41.567","14.65","807.0","CAMPOBASSO, IT","    8","B,,S",,,"  130",",,S",,,"  103","H,,S"
"ITM00016252","2012-11-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  140",",,S","   88",",,S","  107","H,,S"
"ITM00016252","2012-11-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  102","H,,S"
"ITM00016252","2012-11-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  140",",,S","   80",",,S","  102","H,,S"
"ITM00016252","2012-11-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  134",",,S",,,"   97","H,,S"
"ITM00016252","2012-11-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  124",",,S","   88",",,S","  109","H,,S"
"ITM00016252","2012-11-28","41.567","14.65","807.0","CAMPOBASSO, IT","  130","B,,S",,,"  140",",,S",,,"  101","H,,S"
"ITM00016252","2012-11-29","41.567","14.65","807.0","CAMPOBASSO, IT","   79","B,,S",,,"   84",",,S",,,"   62","H,,S"
"ITM00016252","2012-11-30","41.567","14.65","807.0","CAMPOBASSO, IT","  170","B,,S",,,"   90",",,S",,,"   61","H,,S"
"ITM00016252","2012-12-01","41.567","14.65","807.0","CAMPOBASSO, IT","   61","B,,S",,,"   84",",,S","   38",",,S","   53","H,,S"
"ITM00016252","2012-12-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   84",",,S",,,"   59","H,,S"
"ITM00016252","2012-12-03","41.567","14.65","807.0","CAMPOBASSO, IT","   36","B,,S",,,,,,,"   16","H,,S"
"ITM00016252","2012-12-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   90",",,S","    6",",,S","   54","H,,S"
"ITM00016252","2012-12-05","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"   78",",,S",,,"   38","H,,S"
"ITM00016252","2012-12-06","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"   50",",,S","  -12",",,S","    9","H,,S"
"ITM00016252","2012-12-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   60",",,S","   -6",",,S","   27","H,,S"
"ITM00016252","2012-12-08","41.567","14.65","807.0","CAMPOBASSO, IT","   79","B,,S",,,,,,,"   28","H,,S"
"ITM00016252","2012-12-09","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S","   30",",,S",,,,,"  -22","H,,S"
"ITM00016252","2012-12-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S","   30",",,S",,,"  -30",",,S","   19","H,,S"
"ITM00016252","2012-12-11","41.567","14.65","807.0","CAMPOBASSO, IT","   76","B,,S","   30",",,S","   22",",,S",,,"   -1","H,,S"
"ITM00016252","2012-12-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   24",",,S",,,"  -12","H,,S"
"ITM00016252","2012-12-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   44",",,S","  -24",",,S","    9","H,,S"
"ITM00016252","2012-12-14","41.567","14.65","807.0","CAMPOBASSO, IT","   71","B,,S",,,,,"   24",",,S","   53","H,,S"
"ITM00016252","2012-12-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   70",",,S","   91","H,,S"
"ITM00016252","2012-12-16","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  122",",,S",,,"   98","H,,S"
"ITM00016252","2012-12-17","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,"  120",",,S",,,"   76","H,,S"
"ITM00016252","2012-12-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   76",",,S","   26",",,S","   39","H,,S"
"ITM00016252","2012-12-19","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S",,,"   36",",,S",,,"   23","H,,S"
"ITM00016252","2012-12-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   52",",,S","   10",",,S","   28","H,,S"
"ITM00016252","2012-12-21","41.567","14.65","807.0","CAMPOBASSO, IT","   61","B,,S",,,"   42",",,S",,,"   19","H,,S"
"ITM00016252","2012-12-22","41.567","14.65","807.0","CAMPOBASSO, IT","  140","B,,S",,,,,"   -4",",,S","   21","H,,S"
"ITM00016252","2012-12-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   96",",,S","   18",",,S","   60","H,,S"
"ITM00016252","2012-12-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  114",",,S","   40",",,S","   71","H,,S"
"ITM00016252","2012-12-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   50",",,S","   87","H,,S"
"ITM00016252","2012-12-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S",,,"   96","H,,S"
"ITM00016252","2012-12-27","41.567","14.65","807.0","CAMPOBASSO, IT","   30","B,,S",,,"  116",",,S",,,"   79","H,,S"
"ITM00016252","2012-12-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   82",",,S",,,"   63","H,,S"
"ITM00016252","2012-12-29","41.567","14.65","807.0","CAMPOBASSO, IT","   30","B,,S",,,"   58",",,S",,,"   33","H,,S"
"ITM00016252","2012-12-30","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  108",",,S","   16",",,S","   52","H,,S"
"ITM00016252","2012-12-31","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   92",",,S","   18",",,S","   44","H,,S"
"ITM00016252","2013-01-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   94",",,S","   34",",,S","   57","H,,S"
"ITM00016252","2013-01-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   62",",,S","   44",",,S","   55","H,,S"
"ITM00016252","2013-01-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S",,,"   52","H,,S"
"ITM00016252","2013-01-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  114",",,S","   28",",,S","   69","H,,S"
"ITM00016252","2013-01-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  122",",,S","   70",",,S","   86","H,,S"
"ITM00016252","2013-01-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   50",",,S","   73","H,,S"
"ITM00016252","2013-01-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"   72","H,,S"
"ITM00016252","2013-01-08","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   92",",,S","   30",",,S","   54","H,,S"
"ITM00016252","2013-01-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S",,,"   53","H,,S"
"ITM00016252","2013-01-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   76",",,S","   34",",,S","   54","H,,S"
"ITM00016252","2013-01-11","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"  100",",,S",,,"   50","H,,S"
"ITM00016252","2013-01-12","41.567","14.65","807.0","CAMPOBASSO, IT","   71","B,,S",,,"   82",",,S","   22",",,S","   46","H,,S"
"ITM00016252","2013-01-13","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,"   76",",,S","   38",",,S","   50","H,,S"
"ITM00016252","2013-01-14","41.567","14.65","807.0","CAMPOBASSO, IT","  160","B,,S",,,,,,,"   51","H,,S"
"ITM00016252","2013-01-15","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,"   64",",,S","   20",",,S","   43","H,,S"
"ITM00016252","2013-01-16","41.567","14.65","807.0","CAMPOBASSO, IT","   46","B,,S",,,,,,,"   14","H,,S"
"ITM00016252","2013-01-17","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S","   30",",,S","   64",",,S",,,"   20","H,,S"
"ITM00016252","2013-01-18","41.567","14.65","807.0","CAMPOBASSO, IT","   81","B,,S","   51",",,S","    4",",,S",,,"  -11","H,,S"
"ITM00016252","2013-01-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S","   20",",,S",,,,,"   20","H,,S"
"ITM00016252","2013-01-20","41.567","14.65","807.0","CAMPOBASSO, IT","    8","B,,S",,,,,"   60",",,S","   96","H,,S"
"ITM00016252","2013-01-21","41.567","14.65","807.0","CAMPOBASSO, IT","   79","B,,S",,,"   92",",,S",,,"   65","H,,S"
"ITM00016252","2013-01-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   76",",,S",,,"   46","H,,S"
"ITM00016252","2013-01-23","41.567","14.65","807.0","CAMPOBASSO, IT","  150","B,,S",,,"   78",",,S",,,"   36","H,,S"
"ITM00016252","2013-01-24","41.567","14.65","807.0","CAMPOBASSO, IT","   61","B,,S",,,"   72",",,S",,,"   34","H,,S"
"ITM00016252","2013-01-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S","   10",",,S","   26",",,S",,,"    8","H,,S"
"ITM00016252","2013-01-26","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S","   10",",,S","   14",",,S",,,"    1","H,,S"
"ITM00016252","2013-01-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   64",",,S",,,"   17","H,,S"
"ITM00016252","2013-01-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   56",",,S",,,"   29","H,,S"
"ITM00016252","2013-01-29","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,"   10",",,S","   39","H,,S"
"ITM00016252","2013-01-30","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  114",",,S","   28",",,S","   60","H,,S"
"ITM00016252","2013-01-31","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   58",",,S","   81","H,,S"
"ITM00016252","2013-02-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  126",",,S","   62",",,S","   89","H,,S"
"ITM00016252","2013-02-02","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"  102",",,S",,,"   86","H,,S"
"ITM00016252","2013-02-03","41.567","14.65","807.0","CAMPOBASSO, IT","  170","B,,S","   10",",,S","   34",",,S",,,"   11","H,,S"
"ITM00016252","2013-02-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   84",",,S","  -12",",,S","   24","H,,S"
"ITM00016252","2013-02-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  106",",,S","   38",",,S","   63","H,,S"
"ITM00016252","2013-02-06","41.567","14.65","807.0","CAMPOBASSO, IT","    8","B,,S",,,"   90",",,S",,,"   55","H,,S"
"ITM00016252","2013-02-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   38",",,S",,,"   17","H,,S"
"ITM00016252","2013-02-08","41.567","14.65","807.0","CAMPOBASSO, IT","   48","B,,S","   61",",,S","    0",",,S",,,"  -16","H,,S"
"ITM00016252","2013-02-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S","   30",",,S","  -16",",,S","  -34",",,S","  -26","H,,S"
"ITM00016252","2013-02-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S","   20",",,S","   20",",,S","  -40",",,S","  -27","H,,S"
"ITM00016252","2013-02-11","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S","   20",",,S",,,"  -40",",,S","    4","H,,S"
"ITM00016252","2013-02-12","41.567","14.65","807.0","CAMPOBASSO, IT","  119","B,,S",,,,,,,"   26","H,,S"
"ITM00016252","2013-02-13","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,"   42",",,S","    6",",,S","   17","H,,S"
"ITM00016252","2013-02-14","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   50",",,S","   -4",",,S","   15","H,,S"
"ITM00016252","2013-02-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   74",",,S","    8",",,S","   32","H,,S"
"ITM00016252","2013-02-16","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   42",",,S","   14",",,S","   22","H,,S"
"ITM00016252","2013-02-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   76",",,S","    6",",,S","   29","H,,S"
"ITM00016252","2013-02-18","41.567","14.65","807.0","CAMPOBASSO, IT","   71","B,,S","   61",",,S","   76",",,S",,,"   23","H,,S"
"ITM00016252","2013-02-19","41.567","14.65","807.0","CAMPOBASSO, IT","   30","B,,S","   41",",,S","   62",",,S","   -8",",,S","   14","H,,S"
"ITM00016252","2013-02-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","   10",",,S","   37","H,,S"
"ITM00016252","2013-02-21","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   66",",,S","   10",",,S","   28","H,,S"
"ITM00016252","2013-02-22","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"   82",",,S","   24",",,S","   48","H,,S"
"ITM00016252","2013-02-23","41.567","14.65","807.0","CAMPOBASSO, IT","  218","B,,S",,,,,"   42",",,S","   57","H,,S"
"ITM00016252","2013-02-24","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"   68",",,S",,,"   38","H,,S"
"ITM00016252","2013-02-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   66",",,S","  -10",",,S","   26","H,,S"
"ITM00016252","2013-02-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   64",",,S",,,"   27","H,,S"
"ITM00016252","2013-02-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   90",",,S","    6",",,S","   33","H,,S"
"ITM00016252","2013-02-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   88",",,S","   10",",,S","   37","H,,S"
"ITM00016252","2013-03-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   60",",,S","   16",",,S","   37","H,,S"
"ITM00016252","2013-03-02","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,"   42",",,S",,,"   36","H,,S"
"ITM00016252","2013-03-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  106",",,S","    0",",,S","   42","H,,S"
"ITM00016252","2013-03-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  136",",,S","   36",",,S","   73","H,,S"
"ITM00016252","2013-03-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  124",",,S","   56",",,S","   81","H,,S"
"ITM00016252","2013-03-06","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"  100",",,S",,,"   67","H,,S"
"ITM00016252","2013-03-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  140",",,S","   80",",,S","   99","H,,S"
"ITM00016252","2013-03-08","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"  134",",,S",,,"   96","H,,S"
"ITM00016252","2013-03-09","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"  138",",,S","   78",",,S","  101","H,,S"
"ITM00016252","2013-03-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"   91","H,,S"
"ITM00016252","2013-03-11","41.567","14.65","807.0","CAMPOBASSO, IT","   36","B,,S",,,"  114",",,S","   48",",,S","   76","H,,S"
